video;num_frames;frame_idx;elapsed_time;class_names;logits;probs;pred_label_idx;pred_label
aihub__lb_smoke__0208.mp4;360;150;0.0022565589752048254;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;151;0.0028151070000603795;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;152;0.0020079469541087747;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;153;0.002311888965778053;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;154;0.002653395989909768;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;155;0.00243432295974344;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;156;0.0022709009936079383;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;157;0.0023909780429676175;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;158;0.00254166591912508;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;159;0.0026362730422988534;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;160;0.0023415350588038564;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;161;0.0026781189953908324;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;162;0.04639578497153698;['Fire', 'None', 'SmokeOnly'];[-1.7466702461242676, 0.7747682332992554, 0.8635112047195435];[0.036971308290958405, 0.46016284823417664, 0.5028658509254456];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;163;0.04861565900500863;['Fire', 'None', 'SmokeOnly'];[-1.7851215600967407, 0.9288713932037354, 0.718388557434082];[0.03531729429960251, 0.5329170823097229, 0.43176567554473877];1;None
aihub__lb_smoke__0208.mp4;360;164;0.04422013203293317;['Fire', 'None', 'SmokeOnly'];[-1.7746552228927612, 0.9531815052032471, 0.6828287839889526];[0.0357460118830204, 0.5469051003456116, 0.4173488914966583];1;None
aihub__lb_smoke__0208.mp4;360;165;0.0023039700463414192;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;166;0.002159383031539619;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;167;0.002240826957859099;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;168;0.0029409650014713407;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;169;0.0023482770193368196;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;170;0.0023918349761515856;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;171;0.002368183108046651;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;172;0.002496503060683608;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;173;0.0024207299575209618;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;174;0.0022300180280581117;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;175;0.0020673450781032443;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;176;0.002479271963238716;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;177;0.002328585018403828;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;178;0.002491044928319752;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;179;0.002019932959228754;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;180;0.0023810259299352765;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;181;0.001994140911847353;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;182;0.0023391800932586193;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;183;0.0020920659881085157;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;184;0.0022543120430782437;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;185;0.001981940004043281;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;186;0.002193629974499345;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;187;0.0025952840223908424;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;188;0.0021772560430690646;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;189;0.0024710309226065874;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;190;0.0024708169512450695;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;191;0.0025583619717508554;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;192;0.002154245972633362;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;193;0.04453572491911472;['Fire', 'None', 'SmokeOnly'];[-1.6533926725387573, 0.4193204939365387, 1.142591118812561];[0.039486534893512726, 0.3137739598751068, 0.6467394828796387];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;194;0.0444926120180753;['Fire', 'None', 'SmokeOnly'];[-1.6525309085845947, 0.4520387649536133, 1.104111671447754];[0.040079426020383835, 0.3287944793701172, 0.6311261653900146];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;195;0.002281602006405592;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;196;0.002604380017146468;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;197;0.0024748840369284153;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;198;0.0023538420209661126;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;199;0.0020515050273388624;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;200;0.0020070900209248066;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;201;0.0018186250235885382;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;202;0.0017522710841149092;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;203;0.0020044149132445455;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;204;0.001710425945930183;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;205;0.002174259047023952;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;206;0.0021022340515628457;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;207;0.0019868629751726985;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;208;0.0016949069686233997;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;209;0.0017437100177630782;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;210;0.002599565079435706;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;211;0.001885086065158248;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;212;0.0018857280956581235;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;213;0.0017489539459347725;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;214;0.0020015259506180882;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;215;0.0022447860101237893;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;216;0.0017384650418534875;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;217;0.002044977038167417;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;218;0.0020650969818234444;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;219;0.001737929997034371;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;220;0.0019452320411801338;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;221;0.001732901087962091;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;222;0.0018838010728359222;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;223;0.0017335430020466447;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;224;0.051632787013659226;['Fire', 'None', 'SmokeOnly'];[-1.6479324102401733, 0.6231271624565125, 0.8875465989112854];[0.04289611056447029, 0.41564881801605225, 0.541455090045929];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;225;0.00245315907523036;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;226;0.0018518019933253527;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;227;0.001970917102880776;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;228;0.0018189470283687115;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;229;0.0019384899642318487;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;230;0.00189782097004354;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;231;0.001790371024981141;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;232;0.002212038030847907;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;233;0.0017370739951729774;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;234;0.001771642011590302;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;235;0.001738893915899098;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;236;0.00199949205853045;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;237;0.001863681012764573;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;238;0.0018812320195138454;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;239;0.0022487470414489508;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;240;0.0022111820289865136;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;241;0.002326657995581627;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;242;0.002093886025249958;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;243;0.0025847950018942356;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;244;0.0018734210170805454;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;245;0.0021077980054542422;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;246;0.0023543769493699074;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;247;0.0019199749222025275;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;248;0.0025000349851325154;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;249;0.0018800559919327497;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;250;0.0022941239876672626;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;251;0.001951546990312636;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;252;0.04659275499579956;['Fire', 'None', 'SmokeOnly'];[-1.6783164739608765, 0.6765955090522766, 0.9287558794021606];[0.03984619677066803, 0.4198674261569977, 0.5402863621711731];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;253;0.0451432300615124;['Fire', 'None', 'SmokeOnly'];[-1.521931767463684, 0.30775678157806396, 1.1904338598251343];[0.0448494590818882, 0.279499351978302, 0.6756512522697449];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;254;0.04874171506526177;['Fire', 'None', 'SmokeOnly'];[-1.49227774143219, 0.1644708216190338, 1.3785358667373657];[0.0418521910905838, 0.21939915418624878, 0.7387486696243286];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;255;0.0019969239365309477;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;256;0.0020238939905539155;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;257;0.0019293930381536484;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;258;0.0020478660007938743;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;259;0.002343888976611197;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;260;0.0024001830024644732;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;261;0.0024067109916359186;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;262;0.0023103910498321056;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;263;0.0018076020060107112;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;264;0.0017915490316227078;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;265;0.0019247910240665078;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;266;0.002328585018403828;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;267;0.002338003017939627;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;268;0.002231301972642541;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;269;0.002007090952247381;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;270;0.001777850091457367;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;271;0.0019126980332657695;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;272;0.0021285610273480415;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;273;0.002666773973032832;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;274;0.0020284949569031596;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;275;0.0019744490273296833;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;276;0.0024313260801136494;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;277;0.001865606987848878;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;278;0.001915372908115387;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;279;0.0019934989977627993;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;280;0.00240638991817832;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;281;0.002608340000733733;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;282;0.04618735698750238;['Fire', 'None', 'SmokeOnly'];[-1.6641417741775513, 0.6463314294815063, 0.9615395665168762];[0.04017164930701256, 0.4048978388309479, 0.5549305081367493];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;283;0.045162158901803126;['Fire', 'None', 'SmokeOnly'];[-1.6402875185012817, 0.5980544686317444, 1.0210151672363281];[0.040497809648513794, 0.3797791004180908, 0.579723060131073];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;284;0.043950835039140566;['Fire', 'None', 'SmokeOnly'];[-1.6385254859924316, 0.5900541543960571, 1.0448702573776245];[0.04012620076537132, 0.37263864278793335, 0.587235152721405];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;285;0.0022445720387622714;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;286;0.002202727016992867;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;287;0.0021208550315350294;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;288;0.0019398810109123588;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;289;0.04718033100652973;['Fire', 'None', 'SmokeOnly'];[-1.6427009105682373, 0.5739532113075256, 1.0364989042282104];[0.04040404036641121, 0.3707706928253174, 0.5888252258300781];2;SmokeOnly
aihub__lb_smoke__0208.mp4;360;290;0.0022258430253714323;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;291;0.0019272519275546074;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;292;0.0020436919294297695;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;293;0.0023868039716035128;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;294;0.0021237449254840612;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;295;0.0019801208982244134;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;296;0.0019537940388545394;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;297;0.002327621914446354;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;298;0.0018230130663141608;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;299;0.0019880409818142653;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;300;0.0020171509822830558;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
aihub__lb_smoke__0208.mp4;360;301;0.001957752974703908;['Fire', 'None', 'SmokeOnly'];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];-1;skipped
